,arthas,,,canal,,,druid,,,nacos,,,rax,,,san,,,EasyReact,,,Emmagee,,,bk-cmdb,,,ncnn,,,QMUI_Android,,,QMUI_iOS,,,weui,,,xLua,,,pegasus,,
,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP
lsi_origin,"(0.1055, 0.358, 0.1629)","(0.0919, 0.4198, 0.2449810769621539)","0.136","(0.1193, 0.1243, 0.1217)","(0.043, 0.2781, 0.13284047989335704)","0.055","(0.1314, 0.0417, 0.0633)","(0.0234, 0.1644, 0.07455348837209302)","0.02","(0.1321, 0.2258, 0.1667)","(0.1321, 0.2258, 0.19774714929726864)","0.074","(0.0793, 0.1523, 0.1043)","(0.0493, 0.2583, 0.13978254665203071)","0.045","(0.1633, 0.4, 0.2319)","(0.1383, 0.65, 0.37356632313829785)","0.21","(0.0494, 0.6452, 0.0917)","(0.0494, 0.6452, 0.1890892263882297)","0.044","(0.2, 0.1875, 0.1935)","(0.0699, 0.625, 0.24147413221313285)","0.109","(0.0152, 0.1178, 0.0269)","(0.0152, 0.1178, 0.05012765957446808)","0.007","(0.4667, 0.2188, 0.2979)","(0.4667, 0.2188, 0.24480715381664747)","0.183","(0.2571, 0.1429, 0.1837)","(0.0528, 0.5238, 0.1881404081632653)","0.109","(0.4, 0.5, 0.4444)","(0.234, 0.6875, 0.49545734524176166)","0.304","(0.1216, 0.1957, 0.15)","(0.0992, 0.2609, 0.1967559677664589)","0.084","(0.1818, 0.4, 0.25)","(0.1818, 0.4, 0.322569198012775)","0.229","(0.2414, 0.2414, 0.2414)","(0.1075, 0.6897, 0.3310831026167723)","0.127",0.18202000000000002,0.22819835054058088,0.11573333333333334
lsi_trans,"(0.2264, 0.1481, 0.1791)","(0.0852, 0.4198, 0.23512332369182226)","0.14","(0.1214, 0.1479, 0.1333)","(0.0619, 0.213, 0.1431252713851498)","0.058","(0.0583, 0.0579, 0.0581)","(0.023, 0.1667, 0.0741032083494395)","0.021","(0.1017, 0.1935, 0.1333)","(0.0455, 0.7742, 0.18419838945827233)","0.066","(0.1474, 0.0927, 0.1138)","(0.0561, 0.3046, 0.16151285444234403)","0.061","(0.194, 0.65, 0.2989)","(0.194, 0.65, 0.4421458625525946)","0.279","(0.0552, 0.5484, 0.1003)","(0.0552, 0.5484, 0.19677379095163808)","0.044","(0.375, 0.1875, 0.25)","(0.1358, 0.6875, 0.3793064922401885)","0.148","(0.021, 0.0621, 0.0313)","(0.015, 0.1563, 0.05419556171983356)","0.009","(0.32, 0.25, 0.2807)","(0.1852, 0.3125, 0.2747317953099781)","0.19","(0.3171, 0.2063, 0.25)","(0.1681, 0.3016, 0.26026160164271045)","0.135","(0.3913, 0.5625, 0.4615)","(0.2889, 0.8125, 0.5963397439154514)","0.407","(0.1351, 0.1087, 0.1205)","(0.0566, 0.4565, 0.18917777126958554)","0.082","(0.4, 0.2, 0.2667)","(0.141, 0.55, 0.3480700179533214)","0.218","(0.1818, 0.4828, 0.2642)","(0.156, 0.5862, 0.3778185423896877)","0.25",0.19611333333333333,0.26112561515146787,0.14053333333333334
