('ID-CC', 0),0.2946,0.181
('ID-CC', 10),0.2794,0.229
('ID-CC', 20),0.18468,0.1436
('ID-CC', 30),0.27544,0.20600000000000002
('ID-CC', 40),0.18376,0.127
('ID-CC', 50),0.17482,0.1422
('ID-CC', 60),0.14612,0.1156
('ID-CC', 70),0.1368,0.1256
('ID-CC', 80),0.14724,0.118
('ID-CC', 90),0.14988,0.12
('ID-CC', 100),0.1368,0.11400000000000002
