('669', '3e446b0f2bc820903a55b3524ea551f1aeab32a2', 1.0)
('501', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 1.0)
('152', 'e52465b902f7a49691855df6afbcb0489ba5609b', 1.0)
('465', '6676fd789c9095d934e42552d7b341be04114de5', 0.9970211719323003)
('465', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.9968133318616533)
('727', 'bea7ba92f374caefa4c65136488aac6bc50a4142', 0.9955680760510903)
('781', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9943677419050345)
('766', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.9938694187381303)
('155', '3a47695428d0463a93124e45c390a708b68b6023', 0.9929135981471078)
('781', 'd23ac3731959ae84adb2333733abaef4f23a0312', 0.9923591293267333)
('781', '33e201df962a15263cae4dc7aa58841bda4a1abd', 0.9923591056533325)
('781', 'a86f52c54d079b97685148fc215993fdd6e1d956', 0.9923590323457615)
('589', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.9883833984378668)
('665', 'f0a42d31bdb8789dbf318874060e11e0f43cf5c7', 0.9881913607227019)
('526', 'bf8ca13d9ff2c4b277614c2a42bbe227d36dffa4', 0.9880603842048069)
('823', 'd48defead77be39250373d03933525ba95899e6a', 0.9828661472848795)
('163', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.9821848538931576)
('823', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 0.9818670778041327)
('28', '8f1d7662e3d79c11a96db74c46d57072530600a7', 0.9796445380482098)
('549', '08f7da201f696c98f68c52215dced2992302258a', 0.9786070141003369)
('557', 'e52465b902f7a49691855df6afbcb0489ba5609b', 0.9743515537263724)
('465', '82910828b274a16d7798bfb025cff291cdb2bf1e', 0.9727537781448625)
('781', 'cd4d08ccce7fed4a7998561b7e926d74ef860ce5', 0.9721557123828524)
('549', '2d6c4cf83200dbf6e6fdd004acb4f14831023fac', 0.9656932871772039)
('465', 'f7270e519d9d6d8dc4577cb85466a636fffd9e92', 0.9631851403422163)
('27', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.9627495729796571)
('729', '6676fd789c9095d934e42552d7b341be04114de5', 0.9568109751072489)
('729', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.9565410319120148)
('155', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.9563245623538643)
('209', 'ab5668c49ecee661c2bb7612209e7bcbe32c4acb', 0.9555775069640059)
('697', '84837ae5ba937262834daae41d3be0e04c548537', 0.9549174823849114)
('806', '529f3990a62d1ff5be8188176838b7f2de9207f2', 0.9546454384603987)
('806', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.9473399326422431)
('733', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.9455052984052779)
('414', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.9451631194362553)
('209', 'aaa2484bd2c37e6407c32015e393f3f69416172a', 0.9447362249694808)
('806', '258c36ae087c1615485201c98ef760f881be1b05', 0.9444095614663909)
('697', 'c20c175b1c1da52a8b1f72b7fae380e22af266b8', 0.9423153224439036)
('697', '039edba7a157a2fc15bab232de2e3e84eead8b10', 0.9397993954232717)
('219', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.9360952916389218)
('782', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9340551348008668)
('729', '82910828b274a16d7798bfb025cff291cdb2bf1e', 0.9333972583755888)
