('544', 'd48defead77be39250373d03933525ba95899e6a', 1.0)
('501', 'c72700c506d72a595a95091ca4d47c485ee883bb', 1.0)
('38', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 1.0)
('38', '4a46696c6a2657f1ee6b12a31c6e8682c971d074', 1.0)
('38', '9dfd3d3c89108f3b3c6a11a85b77842d7e2248a3', 1.0)
('807', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('769', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('676', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('560', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('532', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('279', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('261', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('256', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('225', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195437)
('843', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195436)
('530', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195436)
('731', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195435)
('830', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9998040256195428)
('557', 'e52465b902f7a49691855df6afbcb0489ba5609b', 0.9981017321017949)
('424', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9953541628269814)
('559', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9946739604867929)
('155', '3a47695428d0463a93124e45c390a708b68b6023', 0.9940472925605214)
('784', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9932945844817341)
('194', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9919041829975784)
('169', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9919041829975784)
('149', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9919041829975784)
('794', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9918211982097987)
('669', 'a71e23a635292629f9d87e35f50fd21889dd450e', 0.991443754479036)
('669', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.991388853293936)
('669', '0c8be1ef079b0ab961d46bbe7ba9136124e882a2', 0.9899484039017249)
('62', 'ab74db9a1c27fe29de9c05280d27979af605c29a', 0.9894063939628572)
('823', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.9859683340400083)
('526', '6645dbd87063e7cb8086fa0ec7294e6fb19e20fb', 0.9858853761862267)
('669', '7eabe1789c2605692e300c231c411d9ed02eaa18', 0.9842501279926812)
('526', 'd056999d873659901a1eec6647ebe0fa415a9274', 0.9840708090497118)
('669', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.9824140908078873)
('623', '14a6d9005476cc638116f0ef369bbda15459ff9e', 0.9805968020814457)
