,arthas,,,canal,,,druid,,,nacos,,,rax,,,san,,,EasyReact,,,Emmagee,,,bk-cmdb,,,ncnn,,,QMUI_Android,,,QMUI_iOS,,,weui,,,xLua,,,pegasus,,
,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP
gvsm_origin,"(0.3448, 0.2817, 0.3101)","(0.1773, 0.507, 0.36955722742969904)","0.26","(0.1439, 0.39, 0.2102)","(0.1439, 0.39, 0.2906016984258492)","0.125","(0.197, 0.2153, 0.2058)","(0.118, 0.3403, 0.2471709959374615)","0.126","(0.2667, 0.2581, 0.2623)","(0.2667, 0.2581, 0.2597753415352102)","0.123","(0.3115, 0.2517, 0.2784)","(0.1387, 0.4106, 0.29495659830122234)","0.187","(0.4444, 0.4, 0.4211)","(0.3214, 0.45, 0.4166570638395944)","0.35","(0.4333, 0.4194, 0.4262)","(0.4333, 0.4194, 0.4221081947412431)","0.356","(0.2, 0.4375, 0.2745)","(0.2, 0.4375, 0.35353535353535354)","0.166","(0.0819, 0.0899, 0.0857)","(0.0612, 0.1221, 0.10183319705641865)","0.027","(0.3871, 0.375, 0.381)","(0.1802, 0.625, 0.4184314162579878)","0.348","(0.2371, 0.3651, 0.2875)","(0.1703, 0.4921, 0.3571321486405864)","0.241","(0.8462, 0.6875, 0.7586)","(0.5385, 0.875, 0.7777938263453286)","0.825","(0.3478, 0.1739, 0.2319)","(0.1515, 0.3261, 0.26501528805922114)","0.155","(0.2885, 0.75, 0.4167)","(0.2885, 0.75, 0.5682116596638656)","0.46","(0.4, 0.4138, 0.4068)","(0.2323, 0.7931, 0.5348578354525924)","0.356",0.3304533333333333,0.37850918968144226,0.2736666666666666
gvsm_trans,"(0.3333, 0.2958, 0.3134)","(0.2456, 0.3944, 0.3517745496804183)","0.262","(0.1713, 0.37, 0.2342)","(0.1284, 0.47, 0.3067710451403009)","0.16","(0.245, 0.1991, 0.2197)","(0.1179, 0.3958, 0.2689925063407886)","0.157","(0.1176, 0.3226, 0.1724)","(0.1176, 0.3226, 0.23920403530895334)","0.086","(0.2611, 0.2715, 0.2662)","(0.1208, 0.4503, 0.2913564006427423)","0.193","(0.3226, 0.5, 0.3922)","(0.3226, 0.5, 0.4504579982126899)","0.369","(0.4333, 0.4194, 0.4262)","(0.4333, 0.4194, 0.4221081947412431)","0.361","(0.1452, 0.5625, 0.2308)","(0.1452, 0.5625, 0.3571897139858305)","0.161","(0.0662, 0.1349, 0.0888)","(0.0662, 0.1349, 0.11171353515136352)","0.028","(0.6111, 0.3438, 0.44)","(0.1739, 0.625, 0.411508026654551)","0.378","(0.2435, 0.4444, 0.3146)","(0.1623, 0.5873, 0.3854378892033967)","0.26","(0.7222, 0.8125, 0.7647)","(0.7222, 0.8125, 0.7926775727447113)","0.772","(0.3125, 0.2174, 0.2564)","(0.2308, 0.2609, 0.2542678827801706)","0.156","(0.3333, 0.45, 0.383)","(0.3333, 0.45, 0.420550134589502)","0.397","(0.3478, 0.5517, 0.4267)","(0.3478, 0.5517, 0.4938011735035256)","0.387",0.32862,0.3705207105786792,0.2751333333333334
lda_origin,"(0.1345, 0.2254, 0.1684)","(0.1345, 0.2254, 0.19856104270369399)","0.077","(0.1304, 0.24, 0.169)","(0.1006, 0.36, 0.2375131164742917)","0.063","(0.0499, 0.0995, 0.0665)","(0.0284, 0.2407, 0.09647022297488006)","0.02","(0.0909, 0.1613, 0.1163)","(0.0677, 0.2903, 0.17513197291035468)","0.06","(0.0717, 0.106, 0.0856)","(0.0386, 0.3046, 0.12807799564270153)","0.026","(0.5, 0.1, 0.1667)","(0.0769, 1.0, 0.2940501682471704)","0.109","(0.0882, 0.2903, 0.1353)","(0.0714, 0.3871, 0.20543288241415192)","0.064","(0.0667, 1.0, 0.125)","(0.0667, 1.0, 0.2632617619197979)","0.066","(0.0197, 0.0749, 0.0312)","(0.0197, 0.0749, 0.04800032530904358)","0.006","(0.2609, 0.1875, 0.2182)","(0.2121, 0.2188, 0.2174263493253373)","0.068","(0.0851, 0.1905, 0.1176)","(0.0851, 0.1905, 0.1526798832171784)","0.03","(0.3636, 0.25, 0.2963)","(0.0714, 1.0, 0.2776913503422527)","0.141","(0.1124, 0.2174, 0.1481)","(0.1124, 0.2174, 0.18317661169415295)","0.045","(0.2222, 0.1, 0.1379)","(0.05, 1.0, 0.20833333333333334)","0.065","(0.1795, 0.2414, 0.2059)","(0.1795, 0.2414, 0.22582499478840942)","0.093",0.14586666666666664,0.19410880075311662,0.062200000000000005
lda_trans,"(0.1172, 0.2394, 0.1574)","(0.1172, 0.2394, 0.19809149957639083)","0.077","(0.1408, 0.2, 0.1653)","(0.0829, 0.35, 0.21284477699530513)","0.072","(0.14, 0.0648, 0.0886)","(0.043, 0.2616, 0.12971402214022137)","0.033","(0.0641, 0.3226, 0.107)","(0.0641, 0.3226, 0.1785721934369603)","0.052","(0.0714, 0.1987, 0.1051)","(0.0597, 0.2517, 0.15317522935779815)","0.049","(0.0769, 1.0, 0.1429)","(0.0769, 1.0, 0.2940501682471704)","0.07","(0.1067, 0.2581, 0.1509)","(0.1067, 0.2581, 0.20104591911227915)","0.061","(0.0667, 1.0, 0.125)","(0.0667, 1.0, 0.2632617619197979)","0.091","(0.0742, 0.0771, 0.0756)","(0.0301, 0.1478, 0.08293773303504846)","0.015","(0.2083, 0.1562, 0.1786)","(0.2083, 0.1562, 0.1644252071962806)","0.077","(0.1923, 0.1587, 0.1739)","(0.0954, 0.3651, 0.23322981116914426)","0.087","(0.7778, 0.4375, 0.56)","(0.7778, 0.4375, 0.4794537436244259)","0.466","(0.0926, 0.2174, 0.1299)","(0.0926, 0.2174, 0.1712422592718612)","0.058","(0.1875, 0.15, 0.1667)","(0.05, 1.0, 0.20833333333333334)","0.107","(0.2143, 0.3103, 0.2535)","(0.2143, 0.3103, 0.28478496788008567)","0.107",0.17202666666666666,0.21701084175307353,0.0948
vsm_origin,"(0.3913, 0.2535, 0.3077)","(0.2203, 0.3662, 0.32336804553471216)","0.278","(0.1857, 0.26, 0.2167)","(0.1493, 0.33, 0.2656870146678171)","0.171","(0.3165, 0.2315, 0.2674)","(0.1981, 0.3333, 0.293269654437239)","0.209","(0.2195, 0.2903, 0.25)","(0.2195, 0.2903, 0.2727075665496876)","0.114","(0.2778, 0.2318, 0.2527)","(0.15, 0.3179, 0.2597505174855649)","0.157","(0.6667, 0.2, 0.3077)","(0.1667, 0.45, 0.33584795845272203)","0.284","(0.4231, 0.3548, 0.386)","(0.4231, 0.3548, 0.3666370652598671)","0.23","(0.2727, 0.1875, 0.2222)","(0.0667, 1.0, 0.2632617619197979)","0.141","(0.0652, 0.0921, 0.0763)","(0.0398, 0.1692, 0.10252984165651644)","0.023","(0.6364, 0.2188, 0.3256)","(0.1609, 0.4375, 0.3255653963555638)","0.315","(0.2252, 0.3968, 0.2874)","(0.2252, 0.3968, 0.34432552404438965)","0.188","(0.7692, 0.625, 0.6897)","(0.7692, 0.625, 0.6493462639796855)","0.584","(0.2759, 0.1739, 0.2133)","(0.1395, 0.2609, 0.2222221883013799)","0.106","(0.3889, 0.35, 0.3684)","(0.225, 0.45, 0.37499999999999994)","0.39","(0.3846, 0.3448, 0.3636)","(0.2222, 0.6897, 0.4854334494773519)","0.32",0.30231333333333327,0.325663483208153,0.23399999999999999
vsm_trans,"(0.3571, 0.2817, 0.315)","(0.1783, 0.3944, 0.31744998194293966)","0.265","(0.3049, 0.25, 0.2747)","(0.1438, 0.42, 0.3034364951768489)","0.208","(0.4286, 0.2153, 0.2866)","(0.1773, 0.3866, 0.3127586238364665)","0.227","(0.2353, 0.129, 0.1667)","(0.1296, 0.2258, 0.19661166353130877)","0.093","(0.322, 0.2517, 0.2825)","(0.1805, 0.3179, 0.2758964804308106)","0.182","(0.625, 0.25, 0.3571)","(0.2857, 0.4, 0.37036556909515167)","0.351","(0.3929, 0.3548, 0.3729)","(0.3929, 0.3548, 0.3618171719269103)","0.232","(0.2069, 0.375, 0.2667)","(0.1446, 0.75, 0.4081978319783199)","0.163","(0.0952, 0.1113, 0.1027)","(0.0547, 0.1756, 0.12177129817444218)","0.037","(0.6923, 0.2812, 0.4)","(0.1684, 0.5, 0.3587252897068848)","0.368","(0.5833, 0.2222, 0.3218)","(0.2097, 0.4127, 0.3457578505793048)","0.246","(0.8333, 0.625, 0.7143)","(0.6471, 0.6875, 0.6790214139625751)","0.643","(0.3333, 0.1522, 0.209)","(0.1062, 0.3696, 0.24705135951661633)","0.121","(0.4667, 0.35, 0.4)","(0.2281, 0.65, 0.47447836661546344)","0.42","(0.325, 0.4483, 0.3768)","(0.2035, 0.7931, 0.502133812457221)","0.358",0.3231200000000001,0.351698213928751,0.2609333333333333
