('re-dd', 0),0.23090000000000002,0.05500000000000001
('re-dd', 10),0.21125999999999995,0.056400000000000006
('re-dd', 20),0.20064,0.05820000000000001
('re-dd', 30),0.16188,0.04
('re-dd', 40),0.1635,0.0442
('re-dd', 50),0.11942000000000001,0.031000000000000007
('re-dd', 60),0.10668,0.028000000000000004
('re-dd', 70),0.098,0.0268
('re-dd', 80),0.07566,0.0214
('re-dd', 90),0.07826000000000001,0.019200000000000002
('re-dd', 100),0.0598,0.02
