('632', '6747f3a416d0a021513fdca8e0e59d30414b3d59', 1.0)
('219', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 1.0)
('146', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 1.0)
('221', '9c2e95f66bf2a56327e0e4b382795a586766c173', 0.99894095095315694)
('723', '001a969038121dd65ce376d17fe3c63c0c038171', 0.99830715939822434)
('723', '1ad1765c95b88a72d4a5df539d6255757c6c7b54', 0.99792640642556241)
('723', '9dfd3d3c89108f3b3c6a11a85b77842d7e2248a3', 0.99791144164903611)
('465', '6676fd789c9095d934e42552d7b341be04114de5', 0.99766165191998901)
('465', 'b1a6c966c252047f1382031e50559a67b71b8d3e', 0.99764754574323966)
('723', 'cd4d08ccce7fed4a7998561b7e926d74ef860ce5', 0.99744073017995705)
('259', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.99641893282190275)
('753', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.99409183352191499)
('465', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.98913552062523313)
('501', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.98867100748618497)
('163', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.9878232958427462)
('501', '2f6069b1e962f26bacf3e16f2cf66815f256451c', 0.98729707399267097)
('106', '6a0ef2128fb6115c1fa6942d5cd4626892b62dbe', 0.98450847450550949)
('729', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.98122382634081073)
('38', 'b1a6c966c252047f1382031e50559a67b71b8d3e', 0.97991309077254141)
('38', 'f7270e519d9d6d8dc4577cb85466a636fffd9e92', 0.97990767750950947)
('38', '6676fd789c9095d934e42552d7b341be04114de5', 0.97990306829963569)
('586', 'ab74db9a1c27fe29de9c05280d27979af605c29a', 0.97983491492793195)
('333', 'cf1ede6a7257428f41712c23b8d913ad6914b21d', 0.97728431655998005)
('333', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.97708672234448202)
('727', 'b1a6c966c252047f1382031e50559a67b71b8d3e', 0.97618883395888756)
('727', 'f7270e519d9d6d8dc4577cb85466a636fffd9e92', 0.97618870326723983)
('727', '6676fd789c9095d934e42552d7b341be04114de5', 0.97618686220605677)
('38', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.9712232916418212)
('727', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.96755763799627326)
('465', '82910828b274a16d7798bfb025cff291cdb2bf1e', 0.96522004915528548)
('188', '244dfa6252961646a3b3efab52e8f8d85b8ab465', 0.96492591786817827)
('589', 'ab74db9a1c27fe29de9c05280d27979af605c29a', 0.96460173730410015)
('27', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.96335846945134795)
('697', '89015048b496fe08588b89f97e5fea6802100767', 0.96265617612340126)
('27', '2f6069b1e962f26bacf3e16f2cf66815f256451c', 0.96187078165007867)
