('re-dd', 0),0.1818,0.124
('re-dd', 10),0.1649,0.11839999999999999
('re-dd', 20),0.16521999999999998,0.1328
('re-dd', 30),0.1547,0.13640000000000002
('re-dd', 40),0.13621999999999998,0.1262
('re-dd', 50),0.13046000000000002,0.1062
('re-dd', 60),0.11834,0.11079999999999998
('re-dd', 70),0.10207999999999999,0.0986
('re-dd', 80),0.09378,0.0936
('re-dd', 90),0.08070000000000001,0.09079999999999999
('re-dd', 100),0.0638,0.084
