('258', '3107098abffe1de5bf616ed12fea91f19bdfe610', 1.0)
('215', '9992cf26095d6f4c4655a63317a3d8427e97b21f', 1.0)
('49', '81a4148ef0b4062f09ef14e276172ec0034356ac', 1.0)
('49', 'ea0ac3b01b1b73a39064522704d1e0a41c2c6f1c', 1.0)
('295', '81a4148ef0b4062f09ef14e276172ec0034356ac', 0.995304610390469)
('295', 'ea0ac3b01b1b73a39064522704d1e0a41c2c6f1c', 0.9950586195746461)
('254', 'e9cb2a28ec140f82097d68fc7ae264f7fdc3b109', 0.9948064069136322)
('254', '81e3f880e5b4307fea01fc5c0e9b245d32c45c30', 0.9821057745775519)
('304', '4de1901921d73bf728fd462b1f57aa20d7b08b7b', 0.9802698627675217)
('304', 'a90a446005b96e526d4067586e7e473fb8cfe9a0', 0.9722127370942207)
('376', '4de1901921d73bf728fd462b1f57aa20d7b08b7b', 0.969388190564208)
('376', 'a90a446005b96e526d4067586e7e473fb8cfe9a0', 0.9614157417669248)
('217', 'e9cb2a28ec140f82097d68fc7ae264f7fdc3b109', 0.9521881959767354)
('217', '81e3f880e5b4307fea01fc5c0e9b245d32c45c30', 0.9385093908010735)
('334', 'e236f01d6ef1ff6ec5099bcfbda14c428b1b50c4', 0.9288612206982896)
('459', '81e3f880e5b4307fea01fc5c0e9b245d32c45c30', 0.9255566476743157)
('235', 'e236f01d6ef1ff6ec5099bcfbda14c428b1b50c4', 0.913223550832519)
('235', '8497e75193d757edb4ecd0f85c05fcd8749b3ef8', 0.9061058601340088)
('160', 'adb1887ea16f7a8b31e246c9c29315a3332badb5', 0.9053615212963583)
('459', 'e9cb2a28ec140f82097d68fc7ae264f7fdc3b109', 0.9001931026405791)
('334', '8497e75193d757edb4ecd0f85c05fcd8749b3ef8', 0.8908139775544076)
('234', 'a889be240af925d8131289539cfce9c63478c7f3', 0.8861785259078506)
('234', '01f58cbcf82245153d41b606f0771f1f09c74e9b', 0.8860218677779175)
('114', '4de1901921d73bf728fd462b1f57aa20d7b08b7b', 0.8535375032991964)
('114', 'a90a446005b96e526d4067586e7e473fb8cfe9a0', 0.8466534483616485)
