,arthas,,,canal,,,druid,,,nacos,,,rax,,,san,,,EasyReact,,,Emmagee,,,bk-cmdb,,,ncnn,,,QMUI_Android,,,QMUI_iOS,,,weui,,,xLua,,,pegasus,,
,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP
lsi_origin,"(0.1552, 0.2535, 0.1925)","(0.115, 0.4648, 0.288992214532872)","0.168","(0.1101, 0.25, 0.1529)","(0.1101, 0.25, 0.19934096176129779)","0.102","(0.0525, 0.0602, 0.0561)","(0.0196, 0.2083, 0.07120125566794559)","0.019","(0.125, 0.2258, 0.1609)","(0.125, 0.2258, 0.1944406172499311)","0.068","(0.0662, 0.1854, 0.0976)","(0.0662, 0.1854, 0.13631141714793424)","0.04","(0.1795, 0.35, 0.2373)","(0.1284, 0.7, 0.3703032300593275)","0.234","(0.0494, 0.6452, 0.0917)","(0.0494, 0.6452, 0.1890892263882297)","0.043","(0.1875, 0.1875, 0.1875)","(0.0921, 0.4375, 0.24999224469537162)","0.117","(0.0177, 0.0771, 0.0288)","(0.0144, 0.1456, 0.05159055118110236)","0.007","(0.4118, 0.2188, 0.2857)","(0.4118, 0.2188, 0.24143043944265807)","0.182","(0.22, 0.1746, 0.1947)","(0.0918, 0.2857, 0.20085204472354112)","0.101","(0.2821, 0.6875, 0.4)","(0.2821, 0.6875, 0.5340155019549535)","0.325","(0.125, 0.1957, 0.1525)","(0.1032, 0.2826, 0.20969456427955135)","0.063","(0.1613, 0.5, 0.2439)","(0.1287, 0.65, 0.3590959821428572)","0.149","(0.1724, 0.5172, 0.2586)","(0.145, 0.6552, 0.38456930051813476)","0.168",0.18271333333333334,0.2453946367830472,0.11906666666666665
lsi_trans,"(0.172, 0.2254, 0.1951)","(0.1077, 0.4507, 0.27532836074872374)","0.167","(0.2727, 0.18, 0.2169)","(0.0764, 0.34, 0.2011771995043371)","0.137","(0.0554, 0.0556, 0.0555)","(0.0199, 0.2106, 0.07220778773259821)","0.02","(0.0923, 0.1935, 0.125)","(0.0448, 0.7742, 0.18189720998531572)","0.063","(0.1505, 0.0927, 0.1148)","(0.0634, 0.2517, 0.1579040174153968)","0.06","(0.1765, 0.6, 0.2727)","(0.163, 0.75, 0.4359843081312411)","0.283","(0.0561, 0.5484, 0.1018)","(0.0561, 0.5484, 0.19905046583850933)","0.044","(0.3077, 0.25, 0.2759)","(0.1325, 0.6875, 0.37410164271047236)","0.177","(0.0171, 0.0835, 0.0283)","(0.0127, 0.2398, 0.05239951823812801)","0.009","(0.3182, 0.2188, 0.2593)","(0.1818, 0.3125, 0.2732158314898529)","0.189","(0.2424, 0.254, 0.2481)","(0.1325, 0.3492, 0.26313125568698825)","0.135","(0.4286, 0.5625, 0.4865)","(0.3243, 0.75, 0.5940430832356388)","0.402","(0.1099, 0.2174, 0.146)","(0.0572, 0.5, 0.19621295279912188)","0.076","(0.24, 0.3, 0.2667)","(0.1111, 0.7, 0.3397850401957357)","0.228","(0.2381, 0.3448, 0.2817)","(0.1342, 0.6897, 0.37732466367713)","0.261",0.2049533333333333,0.2662508891592793,0.15006666666666665
