,arthas,,,canal,,,druid,,,nacos,,,rax,,,san,,,EasyReact,,,Emmagee,,,bk-cmdb,,,ncnn,,,QMUI_Android,,,QMUI_iOS,,,weui,,,xLua,,,pegasus,,
,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP,best_f1,best_f2,MAP
lsi_origin,"(0.2157, 0.1358, 0.1667)","(0.0875, 0.4321, 0.24171301623833266)","0.13","(0.1404, 0.1479, 0.1441)","(0.101, 0.1716, 0.15055246699096594)","0.06","(0.052, 0.0602, 0.0558)","(0.0234, 0.169, 0.07529702970297031)","0.019","(0.1296, 0.2258, 0.1647)","(0.1296, 0.2258, 0.19661166353130877)","0.076","(0.083, 0.1589, 0.1091)","(0.0516, 0.2517, 0.1417563850687623)","0.048","(0.16, 0.4, 0.2286)","(0.1287, 0.65, 0.3590959821428572)","0.198","(0.0494, 0.6452, 0.0917)","(0.0494, 0.6452, 0.1890892263882297)","0.043","(0.1562, 0.3125, 0.2083)","(0.0774, 0.8125, 0.2802223509491133)","0.128","(0.0148, 0.1263, 0.0265)","(0.0148, 0.1263, 0.05038382749326146)","0.007","(0.3889, 0.2188, 0.28)","(0.3889, 0.2188, 0.2397749098286745)","0.185","(0.2131, 0.2063, 0.2097)","(0.1579, 0.2381, 0.2161434402667587)","0.105","(0.3125, 0.625, 0.4167)","(0.2895, 0.6875, 0.5392339474397182)","0.321","(0.1522, 0.1522, 0.1522)","(0.1009, 0.2391, 0.18768624552668434)","0.093","(0.2963, 0.4, 0.3404)","(0.2075, 0.55, 0.4134963768115942)","0.311","(0.1622, 0.4138, 0.233)","(0.1089, 0.7586, 0.34588653491877414)","0.142",0.1885,0.24179622688653374,0.12439999999999998
lsi_trans,"(0.1343, 0.2222, 0.1674)","(0.0874, 0.4691, 0.2503929400268719)","0.135","(0.1292, 0.1598, 0.1429)","(0.1292, 0.1598, 0.15257286432160802)","0.055","(0.0578, 0.0556, 0.0567)","(0.0223, 0.162, 0.07190684713375796)","0.019","(0.1034, 0.1935, 0.1348)","(0.044, 0.7742, 0.1792506840665123)","0.063","(0.1444, 0.0861, 0.1079)","(0.0547, 0.298, 0.15770704334365326)","0.054","(0.1596, 0.75, 0.2632)","(0.1596, 0.75, 0.43107173725151254)","0.281","(0.054, 0.5484, 0.0983)","(0.054, 0.5484, 0.19370486656200944)","0.043","(0.2667, 0.25, 0.2581)","(0.137, 0.625, 0.3649829497016198)","0.161","(0.0196, 0.0857, 0.0319)","(0.0153, 0.1949, 0.05821885982038266)","0.009","(0.3478, 0.25, 0.2909)","(0.2041, 0.3125, 0.2824929134555762)","0.203","(0.2581, 0.254, 0.256)","(0.1337, 0.3651, 0.2712183020335593)","0.163","(0.4286, 0.5625, 0.4865)","(0.2889, 0.8125, 0.5963397439154514)","0.425","(0.1011, 0.1957, 0.1333)","(0.0593, 0.5, 0.201098752034726)","0.085","(0.1739, 0.4, 0.2424)","(0.1223, 0.85, 0.38812350657108724)","0.213","(0.1918, 0.4828, 0.2745)","(0.156, 0.5862, 0.3778185423896877)","0.199",0.19632000000000002,0.26512670350853434,0.14053333333333334
