('2593', '6c1dee00048e7a391dfaab9c3d36df4a62c4239f', 0.9574696466670694)
('1994', '7a99e4a633312c9f10c33d8d24b17979f6bac5b0', 0.9076047179996287)
('771', '31246e2cd3356b224e5a5404ec0476f97241235b', 0.9062474380043898)
('1174', '18ce4e0b39f08d64d9a24347102796998bb90820', 0.8662925949627956)
('1507', 'b0c791e00760488d76b0634c84dc3b5a239ef4ec', 0.8656706963206862)
('2545', '1cf5ba50dd83eef7a63bf7c530821ad31f7bfd0c', 0.8541875547359458)
('2271', '1c331c217d48c1186b0cb2d9ccb9b06229c0a6df', 0.8264827439737602)
('2264', '91242006f5601b9bb260371f3c69c1246625b008', 0.816305926625202)
('786', 'f2569d1797644751699068d1fe98ba85e9215ebf', 0.816263068238297)
('1950', '61794c4c19ba489c5885f028eef48832a12ef29e', 0.8041750074938872)
('2295', '00eefb99b428759d73095b252fc60c191ace432a', 0.7936182547578936)
('1493', 'f41271224151de0e033a604f25e147772da02092', 0.7658970923906055)
('2545', '85da7cb9d5f921de24c642b6ff55ad3f886fefc7', 0.7643608718814191)
('2119', 'eb7471eb47b8d93ee9bccac65b9e3bb6a53deda6', 0.7572858733769169)
('2319', 'd4b2318663377208afc051b26e05c442a883b7d6', 0.7413730541049364)
('787', '5d064bc6dba71dee2479af25326af8931a5d1832', 0.7325389035061888)
('1715', 'aaa895afac87e2c5679df0cfb8534db80c9af900', 0.7322343808583595)
('1598', 'f26621dcddbbbdd64e70a7b0e8aebf8f80a35efb', 0.7303259637118672)
('1540', 'e5b92293b2f8fdd2f860917c2c5d4481af4f8b62', 0.7273516445204393)
('535', 'bf9a20bf9aac358f5d6bf824e723713f1475b6df', 0.7266608744462711)
('535', '4770fce08c8e053b6ff57564c1facfc3d46aff63', 0.725856061834553)
('1715', '87e3f8ae253381eb9fc707e65b58f016823cf46b', 0.7206024163165059)
('2545', '9d5c25e12ec36a8ae3fa4f2cccfd60fb337a7875', 0.7187853179397836)
('2119', '5ab2c95795a8d49725b31f0600baa30812d9b62b', 0.7165124789499169)
('1709', '2733d93e92d11e2ac70ffcdf5107a6fb1cd50310', 0.7149032492348146)
('1799', 'cb7bf9a76b4bc7a07849c3cb3fe99a993207853f', 0.7077482496593581)
('1785', '582ac117b8391fc8a687bbe706a207fb2f2a1ea7', 0.7074205723628164)
('769', 'b674ac9ba68464cfd27d3a4879737f73ac99b442', 0.6999184463930825)
('1758', '1cf5ba50dd83eef7a63bf7c530821ad31f7bfd0c', 0.6998324988482071)
('1808', 'cdcc4ed07c9975f21a8650fb319403b8dc05df57', 0.6926933296884868)
('2167', '5170a3b9447c629193d01085442beb4e7e3755ce', 0.6924611771099108)
('1377', '3902b8c30a7af4e20c5d6ebd65e3f1798c4f5cae', 0.6881573406883151)
('1651', '7322da961ba933bc35e14f2c959f728572988e0f', 0.6876984671882473)
('2183', 'a117b8b995e091b624b61b49718b9ac8c2569ade', 0.6828208565043024)
('2167', '98fd85140cdc9ba10879a5d797c646abe842606e', 0.6796473066382142)
('1645', '7322da961ba933bc35e14f2c959f728572988e0f', 0.6751770262423973)
('1645', '6c147a5667e2303d42c97221f7818d2ea2d2dfc1', 0.6745768757532259)
('2061', 'bfec2d8e956525eb0cd3d2f9c650653164ce90dd', 0.6723900102016052)
('1356', '165eefe9a9528b5e8b9919298963687dc8ec1be8', 0.6713914478455829)
('1311', 'eb5c8d708e59d58661f81a2227315ab65419cf59', 0.6694129718705242)
('815', 'c30536c061d4629e743871cf940c15730bcd224f', 0.6693592337127656)
('195', 'd205432029be103fa0c4777ca0f38f3a3365ff68', 0.6564958268671789)
('1932', '2b164c377bf8b0fc245eb244a3ff96b0ea326304', 0.6562158163216254)
('1759', 'a31afb10c402a996e2eee28ef4408d66932dd962', 0.6473230202137944)
