('669', 'fcf6a8fe4ea4f3604644aba9c63914a052c5315c', 1.0)
('544', 'a86f52c54d079b97685148fc215993fdd6e1d956', 1.0)
('170', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 1.0)
('163', '3e446b0f2bc820903a55b3524ea551f1aeab32a2', 1.0)
('155', '3a47695428d0463a93124e45c390a708b68b6023', 1.0)
('544', '131968c2794cc103e7fac24ffd0a82cbddd54641', 0.9994197422077353)
('806', '258c36ae087c1615485201c98ef760f881be1b05', 0.9987369997766805)
('633', '14a6d9005476cc638116f0ef369bbda15459ff9e', 0.998711000954249)
('665', 'cf1ede6a7257428f41712c23b8d913ad6914b21d', 0.9967391836136987)
('727', '258c36ae087c1615485201c98ef760f881be1b05', 0.9942931440877243)
('544', '33e201df962a15263cae4dc7aa58841bda4a1abd', 0.9920873663240941)
('465', '6676fd789c9095d934e42552d7b341be04114de5', 0.9887222110954357)
('441', '258c36ae087c1615485201c98ef760f881be1b05', 0.9885633956157596)
('180', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.9881893500952843)
('783', 'a344ff0e1c29b1710034cf7a6a1d41450be775ee', 0.9880192729759857)
('783', '04390d9b1819025c608de0a67d31919d11159a53', 0.9869787518840953)
('783', '08fdbfc54380576996fd1079a7082ad81c2f2bba', 0.9863616484717805)
('783', 'd80c957284a4c2930240cfecc13f2619781d4d07', 0.9862631627058976)
('783', 'c65dbaabb1c891605279553839cad59b80688dd9', 0.986237910790432)
('783', 'e953cd99c79adbfebb883728d61f582e4c1fedb2', 0.9862266692293068)
('850', '89572d0096ad852c6196f04521fcf14d0ba93a20', 0.9837742280701512)
('730', 'cf1ede6a7257428f41712c23b8d913ad6914b21d', 0.9837332560078947)
('38', '4acfbcefbbb54282e2a7f97014057c35ed55a49c', 0.9822658911514706)
('658', 'cf89c4f561c87a9e8dc9b37f8dab259ec77fc372', 0.9807801970463824)
('806', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.9806143278965863)
('192', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.9797031676591769)
('578', '3a47695428d0463a93124e45c390a708b68b6023', 0.9769670681722167)
('727', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.9762758000440614)
('192', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.9747954385474094)
('549', '6825fba1012b81dd421868b98f9d6a48f84c50c1', 0.9726258740320822)
('441', '00bffd54bce6c706e0a976c70e4fc0a7d4d5291b', 0.9706210397383057)
('809', '15aacbb5c92bef5b9e3853c2694653cf3be2e370', 0.964923497127327)
('192', '08f7da201f696c98f68c52215dced2992302258a', 0.9649103643198393)
('809', '2d32471d8e2d70609e83679771f9cb996085bf7d', 0.9642532780102104)
('27', 'b4b8e06909f76b8d29438375c59ddbcac640db01', 0.9616687815312616)
('27', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.9616362104705822)
('27', '336f8e9bd72bdca97be5cdd10015e51b6c3437c4', 0.9597107801759079)
('27', '2f6069b1e962f26bacf3e16f2cf66815f256451c', 0.9595420331658691)
('593', '60f0e430c134f8d22c7a0a8a3cae1f80a3e3ea24', 0.9579945244134227)
('152', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.9508364020460722)
('27', 'c2f906ae6af9f03a7c173701e634f98422be7e0a', 0.9498107702168028)
('27', '5ee93b1c77848c2e35411ea8d363294b665f4962', 0.9486783227673286)
('152', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.946191695799744)
('603', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.9455261544237501)
('192', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.944519202721924)
('62', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.9425513609299246)
('62', '8f1d7662e3d79c11a96db74c46d57072530600a7', 0.9418025830595269)
('170', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.9417177095935558)
('783', 'd1932884ee19a5ec819788e5f33b4c5f38b0dd37', 0.9413134449113014)
('603', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.9407088244711693)
('27', 'cd17f62c886cd76a35f38138c31890df80698168', 0.9395776372824862)
('658', '82910828b274a16d7798bfb025cff291cdb2bf1e', 0.9394854309030766)
('27', '916f4576a3e9ca9a19fc049de001dd1d3f497cd8', 0.9375473882323577)
('152', '08f7da201f696c98f68c52215dced2992302258a', 0.9365729551214188)
('291', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.9325017232144224)
('291', 'b4b8e06909f76b8d29438375c59ddbcac640db01', 0.9323091344214519)
('603', '08f7da201f696c98f68c52215dced2992302258a', 0.931358663986317)
('781', '08f7da201f696c98f68c52215dced2992302258a', 0.9311716221797018)
('291', '2f6069b1e962f26bacf3e16f2cf66815f256451c', 0.9304156037287357)
('27', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.9303777610305527)
('291', '336f8e9bd72bdca97be5cdd10015e51b6c3437c4', 0.9302313695107862)
('38', '571b8de867ba2273755297f25e5b5480ce9f6ca6', 0.9250181533516827)
('209', 'b4b8e06909f76b8d29438375c59ddbcac640db01', 0.9220552664547723)
('209', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.9220158080389741)
('291', 'c2f906ae6af9f03a7c173701e634f98422be7e0a', 0.9210506807929034)
('823', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.9204316157283106)
('209', '2f6069b1e962f26bacf3e16f2cf66815f256451c', 0.9203408553512623)
('209', '336f8e9bd72bdca97be5cdd10015e51b6c3437c4', 0.9201227996403898)
('663', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.9187873097752796)
('62', '4fa26613133fdbfff8dd6ef1a9b089e300c02358', 0.9186247938800646)
('663', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.9171508479232746)
('603', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.9165556153892662)
('823', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.9159334853015649)
('62', 'ab74db9a1c27fe29de9c05280d27979af605c29a', 0.9151429400091694)
('291', '5ee93b1c77848c2e35411ea8d363294b665f4962', 0.9142885344172463)
('221', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.9131356587749155)
('28', '8f1d7662e3d79c11a96db74c46d57072530600a7', 0.9131026675380197)
('291', 'cd17f62c886cd76a35f38138c31890df80698168', 0.9113060789650949)
('209', 'c2f906ae6af9f03a7c173701e634f98422be7e0a', 0.9107702847429769)
('209', '916f4576a3e9ca9a19fc049de001dd1d3f497cd8', 0.9098319298322142)
('291', '916f4576a3e9ca9a19fc049de001dd1d3f497cd8', 0.9087219770930307)
('221', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.9086772726701902)
('809', 'e1217d20bc010b5d4a935b3323b287d3e1932710', 0.9071610560392652)
('823', '08f7da201f696c98f68c52215dced2992302258a', 0.9066301216522356)
('123', 'bee33763a4fb206654c549dc186f76eaf7cd275a', 0.9043848627711105)
('781', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.9041211400848366)
('209', '5ee93b1c77848c2e35411ea8d363294b665f4962', 0.9040608546170784)
('663', '08f7da201f696c98f68c52215dced2992302258a', 0.9034244047752241)
('291', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.9025936117064763)
('209', 'cd17f62c886cd76a35f38138c31890df80698168', 0.9011064667500212)
('221', '08f7da201f696c98f68c52215dced2992302258a', 0.8994406717580012)
('28', '2dd75fbec40e062c2f242c232a17cb30d5253a4c', 0.8957607890439706)
('209', '3533fc7b1a9344b5e0ac59281bf0b14e6131cca1', 0.8924270207676116)
('180', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.8890266681554506)
('27', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.888747919153818)
('781', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.8872626801521206)
('224', 'a71e23a635292629f9d87e35f50fd21889dd450e', 0.8861404066102737)
('224', '564360fb6cf2fa91298ea4abb6ad362b2891ecca', 0.885993623229984)
('180', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.8846749597744364)
('664', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.8842496900851206)
('664', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.8788759520012136)
('291', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.8766468519568061)
('180', '08f7da201f696c98f68c52215dced2992302258a', 0.8757034172092527)
('49', '3b4c13dacf4750bc5459dc3acfe31b42c9214ee1', 0.8730375310778572)
('664', '08f7da201f696c98f68c52215dced2992302258a', 0.8704956036526899)
('632', '6676fd789c9095d934e42552d7b341be04114de5', 0.8704288296893917)
('28', '4fa26613133fdbfff8dd6ef1a9b089e300c02358', 0.8674131372863809)
('653', '13758588b1f7b23ccb72fe7d241d5036c5ee2e13', 0.8670017329626484)
('259', 'bb903d36134d2880b670d81f7713227557ce9e54', 0.8646813496029878)
('188', 'a73f47a1cbd3a2e072c46f283ca08f3c4c54fdf0', 0.8645479086470463)
('188', '336f8e9bd72bdca97be5cdd10015e51b6c3437c4', 0.8628577627269785)
('224', '4d8c95a160faa82f05df887e8960d6831ef4b52a', 0.8584921267070833)
('209', '5397a587bdc3553547e9bd1ec134731c807d20e2', 0.8582784808133862)
('188', '916f4576a3e9ca9a19fc049de001dd1d3f497cd8', 0.8555015291479351)
('557', '1ad1765c95b88a72d4a5df539d6255757c6c7b54', 0.8547895677927151)
('557', '9dfd3d3c89108f3b3c6a11a85b77842d7e2248a3', 0.8532966278511334)
('557', '001a969038121dd65ce376d17fe3c63c0c038171', 0.8532961050189475)
('557', '4a46696c6a2657f1ee6b12a31c6e8682c971d074', 0.8531796967073709)
('557', 'cd4d08ccce7fed4a7998561b7e926d74ef860ce5', 0.8531342032330108)
('557', 'e52465b902f7a49691855df6afbcb0489ba5609b', 0.8508485712841527)
('123', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.8483427901216125)
('753', '2da7633cf206120d5b20f41c2d2ccc3848f565ef', 0.847533869355537)
('557', '61b47f6082bc0db38a33cb29c78cc66120cbdb3f', 0.8456572021932512)
('782', '1b762294695157d14ca61db1d0aff8d7fa2a655c', 0.8448527234040574)
('664', '8b27eb81ddceb36ed2e3a71fbbb58f4030a42265', 0.8440915516466325)
('753', '34efb8786998ad1ce2ced58bd69b1cecd2889836', 0.842632556624415)
