('ID-CC', 0),0.41720000000000007,0.43200000000000005
('ID-CC', 10),0.39754,0.4004
('ID-CC', 20),0.40043999999999996,0.41400000000000003
('ID-CC', 30),0.36258,0.3638
('ID-CC', 40),0.3229,0.3298
('ID-CC', 50),0.30604,0.27640000000000003
('ID-CC', 60),0.3177,0.2864
('ID-CC', 70),0.30022000000000004,0.28459999999999996
('ID-CC', 80),0.28878,0.24620000000000003
('ID-CC', 90),0.24699999999999997,0.1908
('ID-CC', 100),0.2331,0.167
